Solution ID,f[1],f[2],f[3]
3784,52.0,602.0,537.634615385
4107,56.0,521.0,499.232142857
12075,55.0,523.0,508.309090909
12639,53.0,576.0,527.490566038
15864,57.0,521.0,490.473684211
19646,54.0,532.0,517.722222222
21519,56.0,521.0,499.232142857
22101,57.0,521.0,490.473684211
23208,57.0,521.0,490.473684211
23479,56.0,521.0,499.232142857
24930,56.0,521.0,499.232142857
