Solution ID,f[1],f[2],f[3]
93,54.0,547.0,526.62962963
345,51.0,612.0,557.607843137
489,53.0,556.0,536.566037736
4282,61.0,572.0,466.196721311
5264,61.0,572.0,466.196721311
7957,58.0,552.0,490.310344828
8676,63.0,643.0,451.396825397
11965,59.0,556.0,482.0
15516,56.0,545.0,507.821428571
16003,57.0,545.0,498.912280702
17289,55.0,540.0,517.054545455
18883,60.0,554.0,473.966666667
20808,62.0,585.0,458.677419355
22441,52.0,616.0,546.884615385
23422,52.0,616.0,546.884615385
