Solution ID,f[1],f[2],f[3]
632,53.0,578.0,495.339622642
11542,49.0,562.0,535.775510204
15382,51.0,555.0,514.764705882
16453,48.0,582.0,546.9375
21161,50.0,554.0,525.06
24016,52.0,565.0,504.865384615
