Solution ID,f[1] (B),f[2] (W),f[3] (s)
588,4.0,14.8562267577,5578.24985647
640,15.0,2.23391634003,4205.41436334
642,16.0,2.06333533248,4034.59861094
643,3.0,24.0316572206,6040.26686007
516,3.0,23.885721917,6049.57424168
650,5.0,8.23847294147,5794.08380734
651,6.0,7.06746193219,5794.08380734
659,10.0,3.452948481,4850.60393214
452,8.0,6.17057828897,4726.29640799
411,4.0,16.5870662231,5480.3895072
581,3.0,23.4587128511,6164.87103209
555,5.0,10.5448908705,5258.45804365
556,5.0,10.5448908705,5258.45804365
557,5.0,10.5448908705,5258.45804365
558,5.0,10.5448908705,5258.45804365
559,5.0,10.5448908705,5258.45804365
176,7.0,5.75980161371,4883.6890328
178,6.0,8.22518413229,5166.84388423
311,8.0,5.76848666832,4805.44542665
671,17.0,2.32352980727,3932.32684964
324,4.0,9.81203136815,5761.0736228
325,4.0,9.33897642449,5803.68903929
582,3.0,23.5559557577,6069.1855645
328,5.0,9.69591698708,5471.08991997
329,5.0,9.69226406637,5545.41387886
330,5.0,10.1957366862,5287.14080015
332,9.0,3.89863074718,4850.60393214
334,11.0,3.23733496818,4850.60393214
589,4.0,15.0305338506,5546.69424262
336,12.0,2.99862418094,4850.60393214
340,8.0,4.28900594591,4850.60393214
341,9.0,4.25805271726,4702.60313316
342,10.0,3.81334620596,4621.34542449
343,10.0,3.71602322226,4797.04666263
628,13.0,2.8255157351,4533.9883556
629,14.0,2.56915762331,4533.9883556
378,3.0,24.5341017137,6031.98009403
635,11.0,3.42939413777,4613.5557464
636,12.0,3.13908797724,4425.48040508
637,13.0,2.84312676614,4406.1449023
639,14.0,2.61506251531,4236.88382005
