Solution ID,f[1],f[2],f[3]
8356,41.0,710.0,695.780487805
9959,38.0,797.0,750.710526316
12233,39.0,726.0,731.461538462
21689,40.0,708.0,713.175
22352,39.0,726.0,731.461538462
23572,39.0,726.0,731.461538462
