Solution ID,f[1] (B),f[2] (W),f[3] (s)
163,3.0,27.5761803601,5709.43684669
278,6.0,9.39915188822,5622.49514968
415,6.0,8.80411960953,5814.82433412
441,3.0,23.2510721657,5767.61605164
457,6.0,9.01334756579,5727.70050933
472,5.0,12.8713879357,5592.74459939
485,5.0,14.4728736729,5217.89243277
489,4.0,16.4154198248,5545.41387886
491,5.0,12.4248353898,5895.32216371
518,8.0,8.34880305502,5631.46608456
541,6.0,14.2086074917,5368.75873947
543,6.0,14.1437593342,5536.69688521
577,4.0,12.5323222233,6027.37954211
623,3.0,19.6940130443,6072.39818495
630,3.0,20.3966597162,5848.26401764
649,4.0,13.150944339,5782.78787885
699,3.0,18.4133114451,6137.49722123
733,3.0,24.6928069667,5741.60753236
745,4.0,17.5421510084,5530.18623858
749,3.0,20.9668483083,5827.94253225
753,4.0,13.3867737189,5740.84970746
