Solution ID,f[1],f[2],f[3]
15056,47.0,639.0,578.893617021
15174,47.0,639.0,578.893617021
16805,47.0,639.0,578.893617021
16935,46.0,650.0,591.47826087
21468,48.0,648.0,566.833333333
22564,49.0,699.0,555.265306122
22695,49.0,699.0,555.265306122
23159,45.0,667.0,604.622222222
23504,45.0,667.0,604.622222222
